feature	first_member_id	log2fc	ci_low	ci_high	se	t	p	q	residual_sd	mean_log2_abundance	prior_variance	prior_sd	notrend_se	notrend_t	notrend_p	notrend_q	hit_q05_trend	hit_q05_notrend	hit_q10_trend	hit_q10_notrend
sp|P63218|GBG5_HUMAN	psvid_70701_sp|P63218|GBG5_HUMAN	0.5	-0.4048828934572929	1.4048828934572928	0.41020716799446727	1.2188963017017387	0.2488330043179097	1.0	0.5	0.5	0.44466908682324546	0.6668351271665625	0.3468439181620369	1.4415706138067912	0.1830338434218841	1.0	False	False	False	False
sp|Q8WWZ4|ABCAA_HUMAN	psvid_23160_sp|Q8WWZ4|ABCAA_HUMAN	-0.5	-1.4048828934572928	0.4048828934572929	0.41020716799446727	-1.2188963017017387	0.2488330043179097	1.0	0.5	0.5	0.44466908682324546	0.6668351271665625	0.3468439181620369	-1.4415706138067912	0.1830338434218841	1.0	False	False	False	False
sp|Q9UKA9|PTBP2_HUMAN	psvid_60200_sp|Q9UKA9|PTBP2_HUMAN	0.5	-0.4048828934572929	1.4048828934572928	0.41020716799446727	1.2188963017017387	0.2488330043179097	1.0	0.5	0.5	0.44466908682324546	0.6668351271665625	0.3468439181620369	1.4415706138067912	0.1830338434218841	1.0	False	False	False	False
sp|Q13155|AIMP2_HUMAN	psvid_87848_sp|Q13155|AIMP2_HUMAN	-0.646240625180289	-1.8172661451285252	0.5247848947679472	0.5308566065956754	-1.2173543988169586	0.24939546529831716	1.0	0.774469385309216	1.4693609377704335	0.5184048281273765	0.720003352858427	0.48576109837505177	-1.3303671853140706	0.21586545573765348	1.0	False	False	False	False
sp|P30613|KPYR_HUMAN	psvid_45483_sp|P30613|KPYR_HUMAN	-0.30396239386741897	-0.8558182436613392	0.24789345592650125	0.2501707424484848	-1.2150197536788738	0.2502490383817182	1.0	0.2697216727997726	3.9951974619618564	0.190669480308339	0.4366571656441	0.24837973965712493	-1.2237809504391257	0.25186365918044235	1.0	False	False	False	False
sp|P50579|MAP2_HUMAN	psvid_50381_sp|P50579|MAP2_HUMAN	-0.45725942216728344	-1.289978101583595	0.37545925724902796	0.37749323552172936	-1.211304943081457	0.25161202138038136	1.0	0.6058035906317553	4.068155137943854	0.1825508189535009	0.4272596622119866	0.39873094768923273	-1.1467868867898041	0.28081174508572926	1.0	False	False	False	False
sp|Q04917|1433F_HUMAN	psvid_35291_sp|Q04917|1433F_HUMAN	-0.5175973319728494	-1.4603246978583897	0.425130033912691	0.42736306073073416	-1.2111419529049297	0.25167195861782093	1.0	0.5251348351486747	2.3160033386103946	0.4771209709961389	0.6907394378462395	0.3589157140556971	-1.4421138771665145	0.1828846513391315	1.0	False	False	False	False
sp|P11766|ADHX_HUMAN	psvid_81665_sp|P11766|ADHX_HUMAN	0.36104596123458976	-0.29813450269641284	1.0202264251655924	0.2988238072147593	1.2082235501909409	0.25274708576314403	1.0	0.20272845280287125	3.022922317186964	0.35038459428386703	0.5919329305621263	0.22633389297720463	1.5951917606566894	0.14486245687362242	1.0	False	False	False	False
sp|Q86VP6|CAND1_HUMAN	psvid_33136_sp|Q86VP6|CAND1_HUMAN	-0.6676730936867602	-1.8870560052675902	0.5517098178940697	0.5527782815622735	-1.207849721953201	0.25288506645460535	1.0	0.8837400427608475	2.77999525823276	0.39888107173120546	0.631570322079185	0.5439448067941275	-1.2274647819911284	0.25054178483264394	1.0	False	False	False	False
sp|P38405|GNAL_HUMAN	psvid_65187_sp|P38405|GNAL_HUMAN	-0.6704560099934365	-1.8953668530450085	0.5544548330581356	0.5552842380013623	-1.207410482974652	0.2530472670169743	1.0	0.8435076805783368	2.1277092553572965	0.49820104055149456	0.7058335785094774	0.5223968826572565	-1.2834226854169826	0.2311533021963122	1.0	False	False	False	False
sp|Q9BTZ2|DHRS4_HUMAN	psvid_69585_sp|Q9BTZ2|DHRS4_HUMAN	-0.45183873051440093	-1.2784223953668559	0.374744934338054	0.37471207238112775	-1.2058291253953142	0.2536319110056753	1.0	0.32623055250670846	2.1221599904374893	0.49871634741426096	0.7061985184169257	0.2698661536451148	-1.674306779162042	0.12812274048025904	1.0	False	False	False	False
sp|P10301|RRAS_HUMAN	psvid_90151_sp|P10301|RRAS_HUMAN	-0.6963321539319014	-1.970688995979707	0.5780246881159041	0.5776994072608964	-1.205353762146806	0.25380786764501945	1.0	0.9080038803094389	2.359264606805564	0.47130856148358796	0.6865191632311424	0.5570017304642343	-1.2501436097003538	0.24252853305549069	1.0	False	False	False	False
sp|Q99805|TM9S2_HUMAN	psvid_42686_sp|Q99805|TM9S2_HUMAN	-0.26099918403262423	-0.738839112922337	0.21684074485708849	0.21661738264894914	-1.2048856875701448	0.25398122126656575	1.0	0.26223287244230037	4.846973678926198	0.1251831052188889	0.35381224571640946	0.2457138064693576	-1.0622080532750724	0.3155954935910313	1.0	False	False	False	False
sp|P07360|CO8G_HUMAN	psvid_94344_sp|P07360|CO8G_HUMAN	-0.430616506117773	-1.2193621128686374	0.35812910063309134	0.357559087427505	-1.2043226455685605	0.2541898713148286	1.0	0.41683753304185117	2.984512152321594	0.3580832067237366	0.5984005403772097	0.30836605801651573	-1.3964458633599346	0.19579942133111602	1.0	False	False	False	False
sp|P00918|CAH2_HUMAN	psvid_86295_sp|P00918|CAH2_HUMAN	-0.3036678460680984	-0.8607174529344395	0.2533817607982427	0.2525252088610268	-1.2025248783586477	0.2548569940780707	1.0	0.28593451835918804	4.047986482346431	0.18473812986030716	0.4298117376948973	0.25430545755049594	-1.1941066817561352	0.26272030230120336	1.0	False	False	False	False
sp|P08240|SRPRA_HUMAN	psvid_27191_sp|P08240|SRPRA_HUMAN	-0.28344962451686473	-0.805938654235674	0.23903940520194455	0.2368579920549082	-1.1967070313217707	0.25702544658062937	1.0	0.3199587981186286	4.861638571754918	0.12448547259992428	0.3528249886273991	0.26737182428757306	-1.0601327393869262	0.31648916005178557	1.0	False	False	False	False
sp|P09471|GNAO_HUMAN	psvid_12517_sp|P09471|GNAO_HUMAN	-0.4312850396923541	-1.2264071488020274	0.3638370694173192	0.3604497233244035	-1.1965192696352802	0.2570956730907678	1.0	0.4639907598611942	3.1998020045968194	0.3155252746222564	0.5617163649229533	0.329883172927786	-1.307387205793506	0.2232395984058962	1.0	False	False	False	False
sp|Q9BW72|HIG2A_HUMAN	psvid_84413_sp|Q9BW72|HIG2A_HUMAN	0.4093574801538231	-0.3459780089412311	1.1646929692488772	0.34241340410754656	1.195506587193212	0.2574746984393257	1.0	0.3658868373942925	2.973882639339619	0.36021678604252527	0.6001806278467552	0.2861871631186591	1.4303837939233321	0.18612953423029321	1.0	False	False	False	False
sp|P56378|ATP68_HUMAN	psvid_151851_sp|P56378|ATP68_HUMAN	-0.7192858130536166	-2.0468766157925717	0.6083049896853383	0.6018317589874415	-1.1951609437557549	0.257604166775191	1.0	0.9576184699243576	2.26332036755561	0.4837165843242948	0.6954973647141266	0.5838294297661868	-1.2320136265512989	0.24891735078504282	1.0	False	False	False	False
sp|P09871|C1S_HUMAN	psvid_29297_sp|P09871|C1S_HUMAN	-0.3230756962517711	-0.9196019645435853	0.2734505720400431	0.27042101571328003	-1.1947137148331675	0.2577717627920588	1.0	0.40922734951683953	4.9675429786241505	0.11975125272006791	0.34605093948733606	0.3049770117876445	-1.0593444219222947	0.3168291328423982	1.0	False	False	False	False
sp|Q2TAA5|ALG11_HUMAN	psvid_23458_sp|Q2TAA5|ALG11_HUMAN	-0.6119255815137981	-1.7460706686564702	0.5222195056288741	0.514137738325574	-1.1901977542179576	0.2594689351885841	1.0	0.8683917310428969	3.585535849013646	0.24700768476336918	0.4969986768225537	0.5357088400263125	-1.1422726970190413	0.2825883484387522	1.0	False	False	False	False
sp|P61204|ARF3_HUMAN	psvid_8581_sp|P61204|ARF3_HUMAN	-0.24816051709823683	-0.7092951377375909	0.2129741035411173	0.20904442791922462	-1.1871185449349877	0.2606312168289166	1.0	0.15870016657657066	4.2456318918462514	0.16513314889664588	0.40636578214294305	0.2143952711523827	-1.1574906282417736	0.2766347031020032	1.0	False	False	False	False
sp|P84077|ARF1_HUMAN	psvid_25700_sp|P84077|ARF1_HUMAN	-0.24816051709823683	-0.7092951377375909	0.2129741035411173	0.20904442791922462	-1.1871185449349877	0.2606312168289166	1.0	0.15870016657657066	4.2456318918462514	0.16513314889664588	0.40636578214294305	0.2143952711523827	-1.1574906282417736	0.2766347031020032	1.0	False	False	False	False
sp|Q9Y265|RUVB1_HUMAN	psvid_26087_sp|Q9Y265|RUVB1_HUMAN	-0.6638379571531384	-1.9008841942537158	0.5732082799474388	0.5607855306673334	-1.1837644176788458	0.26190195025652246	1.0	0.849229707794554	1.9124010022984097	0.5137215323365103	0.7167437005907413	0.5254532952460121	-1.2633624399335739	0.2379559656153753	1.0	False	False	False	False
sp|P17066|HSP76_HUMAN	psvid_39366_sp|P17066|HSP76_HUMAN	-0.22929793129397735	-0.6601169493818249	0.20152108679387015	0.19530156952438163	-1.1740711139822744	0.2656018315042698	1.0	0.20897966645099955	5.03407887605724	0.11703436947628666	0.3421028638820299	0.22820609771704095	-1.0047844189434858	0.341044209802615	1.0	False	False	False	False
sp|P78527|PRKDC_HUMAN	psvid_40998_sp|P78527|PRKDC_HUMAN	-0.2902725860168873	-0.8379040535601279	0.2573588815263532	0.24825571908788552	-1.1692483342715152	0.267457931565592	1.0	0.3792743826461147	5.754399555217361	0.09753857512443491	0.3123116634460438	0.29189320092076554	-0.994447918283927	0.3457848914346311	1.0	False	False	False	False
sp|Q16836|HCDH_HUMAN	psvid_53988_sp|Q16836|HCDH_HUMAN	-0.3153122229853548	-0.9119056948448331	0.28128124887412354	0.27045148085453746	-1.1658735311379038	0.2687628138471145	1.0	0.34002543994101614	4.049154751263222	0.18461024533440828	0.42966294386927095	0.27543918142395235	-1.1447616906035978	0.2816076794316283	1.0	False	False	False	False
sp|P06681|CO2_HUMAN	psvid_72746_sp|P06681|CO2_HUMAN	-0.32319543730696154	-0.9348187385361841	0.28842786392226105	0.27726489702781365	-1.165655807033302	0.26884716915151896	1.0	0.2599554827954411	3.4976716956324347	0.2614247737213413	0.5112971481646864	0.24491233973462456	-1.3196372124702285	0.21928273513513202	1.0	False	False	False	False
sp|Q9UMX5|NENF_HUMAN	psvid_36799_sp|Q9UMX5|NENF_HUMAN	-0.41149798352967903	-1.191196301756308	0.3682003346969501	0.3534577140560008	-1.1642071092681896	0.26940898368389177	1.0	0.523428484310298	3.7674341413881254	0.21973657094552157	0.46876067555365775	0.3580906043913418	-1.1491448769763604	0.2798872732233961	1.0	False	False	False	False
sp|O60313|OPA1_HUMAN	psvid_38847_sp|O60313|OPA1_HUMAN	-0.348100325708953	-1.009749385882578	0.3135487344646719	0.299942886690048	-1.1605553628903675	0.2708292413885355	1.0	0.46549557201639197	4.678442573985885	0.13400749763013212	0.3660703451935599	0.33058341163520155	-1.0529878797823085	0.31958073957336974	1.0	False	False	False	False
sp|P47985|UCRI_HUMAN	psvid_62708_sp|P47985|UCRI_HUMAN	-0.267777533705412	-0.7767573732423817	0.24120230583155766	0.23073392154096756	-1.160546884121099	0.2708325458132846	1.0	0.2842939112215003	4.602237778731271	0.13852935216655277	0.3721953145413746	0.2536965382927201	-1.055503301335728	0.3184896853218688	1.0	False	False	False	False
sp|Q16563|SYPL1_HUMAN	psvid_84043_sp|Q16563|SYPL1_HUMAN	-0.6842413985415514	-1.9848518141364349	0.616369017053332	0.5896008412832974	-1.160516319909354	0.27084445784407213	1.0	0.9266623587008391	0.9883613244510647	0.49103831584502405	0.7007412616972287	0.5670712890880498	-1.2066232442166693	0.25809555597516926	1.0	False	False	False	False
sp|Q86UP2|KTN1_HUMAN	psvid_53602_sp|Q86UP2|KTN1_HUMAN	-0.6842413985415514	-1.9848518141364349	0.616369017053332	0.5896008412832974	-1.160516319909354	0.27084445784407213	1.0	0.9266623587008391	0.9883613244510647	0.49103831584502405	0.7007412616972287	0.5670712890880498	-1.2066232442166693	0.25809555597516926	1.0	False	False	False	False
sp|Q9NZJ7|MTCH1_HUMAN	psvid_45889_sp|Q9NZJ7|MTCH1_HUMAN	-0.7029502067721991	-2.0460459796254544	0.6401455660810562	0.6088605689322569	-1.1545339649847004	0.2731839180424987	1.0	1.0118755097352945	2.832678229287545	0.38848400417473017	0.6232848499480235	0.6133432628240143	-1.146095912973117	0.2810831074867059	1.0	False	False	False	False
sp|Q8NHH9|ATLA2_HUMAN	psvid_79320_sp|Q8NHH9|ATLA2_HUMAN	-0.2741127278702169	-0.7989262580683909	0.2507008023279571	0.23791174913832352	-1.1521613743878023	0.2741161079576301	1.0	0.2963356562439043	4.503712904989863	0.14492710990483582	0.38069293387825814	0.25821267720665625	-1.0615773432798394	0.31586688275594443	1.0	False	False	False	False
sp|Q8N1G4|LRC47_HUMAN	psvid_61917_sp|Q8N1G4|LRC47_HUMAN	-0.49712609029054233	-1.4545603355013728	0.4603081549202881	0.43403007517170095	-1.1453724493490014	0.27679719874004166	1.0	0.7200671217290413	3.9197228090404708	0.19967326358918527	0.44684814376831117	0.45725240912713344	-1.0872027798377821	0.3049845766690128	1.0	False	False	False	False
sp|P62273|RS29_HUMAN	psvid_103923_sp|P62273|RS29_HUMAN	0.542481250360578	-0.5046043060360459	1.589566806757202	0.47467136780129876	1.1428564837887274	0.2777959818052854	1.0	0.6305854343112687	1.417481250360578	0.5168327020960801	0.7189107747809043	0.41123905177278214	1.319138462220533	0.2194426777240539	1.0	False	False	False	False
sp|Q9BRJ6|CHOLN_HUMAN	psvid_86802_sp|Q9BRJ6|CHOLN_HUMAN	0.542481250360578	-0.5046043060360459	1.589566806757202	0.47467136780129876	1.1428564837887274	0.2777959818052854	1.0	0.6305854343112687	1.417481250360578	0.5168327020960801	0.7189107747809043	0.41123905177278214	1.319138462220533	0.2194426777240539	1.0	False	False	False	False
sp|Q9Y679|AUP1_HUMAN	psvid_89405_sp|Q9Y679|AUP1_HUMAN	0.4365051881124973	-0.4063413389842788	1.2793517152092733	0.382084454722492	1.142431163365521	0.27796510158190996	1.0	0.6351109003792272	4.394795648338858	0.15279970487614747	0.39089602821741165	0.41353535546603926	1.055545027390879	0.31847161093425025	1.0	False	False	False	False
sp|Q86WU2|LDHD_HUMAN	psvid_83402_sp|Q86WU2|LDHD_HUMAN	-0.7499999999999999	-2.1998729469114466	0.6998729469114467	0.6572654647409434	-1.1410914466586302	0.2784983356716673	1.0	1.0851021039975235	2.3517226489021295	0.4723472964390507	0.6872752697711818	0.6534241577437021	-1.1477996200657437	0.2804143964228316	1.0	False	False	False	False
sp|P51689|ARSD_HUMAN	psvid_66290_sp|P51689|ARSD_HUMAN	-0.3393792129146058	-0.9968451607762888	0.3180867349470772	0.29804657207597857	-1.1386784640760461	0.27946075789254565	1.0	0.43636125685513055	4.28445944524872	0.16173569355555406	0.40216376459789865	0.3171711001556707	-1.070019345230493	0.312249224993725	1.0	False	False	False	False
sp|Q5TEC6|H37_HUMAN	psvid_93838_sp|Q5TEC6|H37_HUMAN	-0.5	-1.4704349820359885	0.47043498203598866	0.4399236504325988	-1.1365608543853578	0.2803074981151964	1.0	0.5298368073441572	1.542481250360578	0.5199329002759765	0.7210637283042162	0.3611934018748064	-1.3842999274203394	0.1993635158328992	1.0	False	False	False	False
sp|Q6NXT2|H3C_HUMAN	psvid_65781_sp|Q6NXT2|H3C_HUMAN	-0.5	-1.4704349820359885	0.47043498203598866	0.4399236504325988	-1.1365608543853578	0.2803074981151964	1.0	0.5298368073441572	1.542481250360578	0.5199329002759765	0.7210637283042162	0.3611934018748064	-1.3842999274203394	0.1993635158328992	1.0	False	False	False	False
sp|P05156|CFAI_HUMAN	psvid_25954_sp|P05156|CFAI_HUMAN	-0.3023712343892647	-0.8901851901956538	0.28544272141712435	0.26647149577299867	-1.1347226220655446	0.2810441417843005	1.0	0.313659853715796	3.9454820977147715	0.19653066297020047	0.4433177900447945	0.2648924615672804	-1.1414867474907926	0.2828985771320102	1.0	False	False	False	False
sp|O14735|CDIPT_HUMAN	psvid_34903_sp|O14735|CDIPT_HUMAN	-0.4999999999999999	-1.4723377368729351	0.47233773687293534	0.44078621914584903	-1.134336733505178	0.2811989714106888	1.0	0.5419215950071891	2.0192038992627075	0.5071674802343977	0.7121569210745604	0.3670739357182859	-1.3621234071593937	0.20601415608464027	1.0	False	False	False	False
sp|O15239|NDUA1_HUMAN	psvid_94709_sp|O15239|NDUA1_HUMAN	-0.542481250360578	-1.5975791166922302	0.5126166159710741	0.47830355821102605	-1.1341777435016216	0.2812627820381369	1.0	0.667975003021708	0.771240625180289	0.4717400872035396	0.6868333765940176	0.4303156931372658	-1.2606587652092267	0.23888536372467145	1.0	False	False	False	False
sp|P00414|COX3_HUMAN	psvid_167787_sp|P00414|COX3_HUMAN	-0.542481250360578	-1.5975791166922302	0.5126166159710741	0.47830355821102605	-1.1341777435016216	0.2812627820381369	1.0	0.667975003021708	0.771240625180289	0.4717400872035396	0.6868333765940176	0.4303156931372658	-1.2606587652092267	0.23888536372467145	1.0	False	False	False	False
sp|P30049|ATPD_HUMAN	psvid_90404_sp|P30049|ATPD_HUMAN	0.30649969714999736	-0.2901284080624281	0.9031278023624228	0.2704671810625239	1.1332232470716803	0.2816461053324585	1.0	0.43523324695587595	6.170398993856344	0.09242395883029766	0.3040130898995924	0.31665820718997995	0.9679196376113884	0.358176316151545	1.0	False	False	False	False
sp|P17568|NDUB7_HUMAN	psvid_50327_sp|P17568|NDUB7_HUMAN	-0.603759374819711	-1.779829000593522	0.5723102509541	0.5331432321698067	-1.1324524787879384	0.28195593950355957	1.0	0.7790269810312508	1.5943609377704335	0.5205040948590343	0.7214596973213641	0.48816486202586384	-1.2367940050296424	0.24721953945162098	1.0	False	False	False	False
sp|Q8TBY0|RBM46_HUMAN	psvid_56990_sp|Q8TBY0|RBM46_HUMAN	0.542481250360578	-0.5142951490962708	1.599257649817427	0.4790644813367149	1.1323762697808732	0.28198658842614566	1.0	0.6464284732962589	1.271240625180289	0.5104036292379415	0.7144253839540848	0.4192937448513031	1.2937976228406691	0.22769896600454867	1.0	False	False	False	False
sp|P30043|BLVRB_HUMAN	psvid_70183_sp|P30043|BLVRB_HUMAN	-0.2617052141882483	-0.7716628134288729	0.24825238505237623	0.2311771656799776	-1.1320547746075027	0.28211591234936007	1.0	0.14059411344342626	3.796297131537121	0.21573872665340763	0.4644768311265995	0.21017496136514477	-1.2451778865017995	0.24426484691469325	1.0	False	False	False	False
sp|Q07065|CKAP4_HUMAN	psvid_26991_sp|Q07065|CKAP4_HUMAN	-0.21037291346353548	-0.6208848315859938	0.20013900465892287	0.18609582806632854	-1.130454753604439	0.2827602171407703	1.0	0.22421180517201533	6.1049590239754075	0.09299379258484754	0.30494883601162925	0.232937353244221	-0.903130865589307	0.38980435924896023	1.0	False	False	False	False
sp|P04004|VTNC_HUMAN	psvid_44441_sp|P04004|VTNC_HUMAN	-0.2042839857125478	-0.6036614470268507	0.19509347560175505	0.18104828652536809	-1.1283397906332793	0.28361363030109	1.0	0.13476578480421753	4.8555053768696235	0.12477594859725327	0.35323639194914963	0.2089087225065315	-0.9778624045061637	0.35349409036705337	1.0	False	False	False	False
sp|P49207|RL34_HUMAN	psvid_17293_sp|P49207|RL34_HUMAN	-0.5808425172653172	-1.7170503319382986	0.5553652974076643	0.5150728268598699	-1.1276900798794043	0.28387619650503026	1.0	0.8186413750237251	2.993866556436918	0.35620642445567563	0.5968303146252506	0.5091484476060097	-1.1408117219966187	0.28316523785017417	1.0	False	False	False	False
sp|Q9Y6B6|SAR1B_HUMAN	psvid_30645_sp|Q9Y6B6|SAR1B_HUMAN	-0.222296057582396	-0.6573447032721915	0.21275258810739955	0.1972189707403968	-1.1271535225432683	0.284093176084161	1.0	0.1907753008740057	4.760615703165515	0.12951314027279381	0.359879341269812	0.22287164731055578	-0.9974173936653427	0.3444179701556792	1.0	False	False	False	False
sp|O95864|FADS2_HUMAN	psvid_64365_sp|O95864|FADS2_HUMAN	-0.48240266802715037	-1.4266778812200593	0.4618725451657587	0.42806474054481225	-1.1269385733877086	0.28418013583630614	1.0	0.5400774396473961	2.437360045402955	0.4599334748092423	0.6781839535179539	0.366174137532301	-1.3174132703039318	0.21999668031784178	1.0	False	False	False	False
sp|Q16531|DDB1_HUMAN	psvid_46097_sp|Q16531|DDB1_HUMAN	-0.3514699683049556	-1.0402949189338555	0.33735498232394423	0.3122624311769527	-1.1255595717365845	0.2847385142334755	1.0	0.39517508720721234	3.6072895239855276	0.24356057713683005	0.49351856817837164	0.2987865306340908	-1.1763246742048878	0.2694055392309517	1.0	False	False	False	False
sp|Q15165|PON2_HUMAN	psvid_29605_sp|Q15165|PON2_HUMAN	-0.21266776021331912	-0.6296488868258576	0.20431336639921938	0.18902849008598777	-1.125056652129941	0.2849423649478873	1.0	0.22124663233633865	5.641559728891513	0.09959352337319366	0.31558441560570394	0.2319979840545906	-0.9166793456415425	0.3830298357998869	1.0	False	False	False	False
sp|B9A064|IGLL5_HUMAN	psvid_30844_sp|B9A064|IGLL5_HUMAN	-0.7667785489646342	-2.2783726420285824	0.744815544099314	0.6852452804183686	-1.1189840643579279	0.2874127079565678	1.0	1.1438783415598972	2.3119506538988475	0.4776472743287416	0.6911203038029932	0.6857712869013309	-1.1181257710997727	0.2922434189068956	1.0	False	False	False	False
sp|P0CG04|IGLC1_HUMAN	psvid_30846_sp|P0CG04|IGLC1_HUMAN	-0.7667785489646342	-2.2783726420285824	0.744815544099314	0.6852452804183686	-1.1189840643579279	0.2874127079565678	1.0	1.1438783415598972	2.3119506538988475	0.4776472743287416	0.6911203038029932	0.6857712869013309	-1.1181257710997727	0.2922434189068956	1.0	False	False	False	False
sp|P61011|SRP54_HUMAN	psvid_8086_sp|P61011|SRP54_HUMAN	0.8729632740824186	-0.8530621234920334	2.5989886716568704	0.7824526193885405	1.1156755724897554	0.28876554720546516	1.0	1.3416065109023083	1.1864816370412092	0.5054623440453001	0.7109587498901044	0.7954756419578999	1.097410439788953	0.30073167177576665	1.0	False	False	False	False
sp|P08684|CP3A4_HUMAN	psvid_54083_sp|P08684|CP3A4_HUMAN	-0.33281419533108014	-0.9908742623440153	0.32524587168185504	0.298315901882353	-1.1156434948021383	0.2887786877214822	1.0	0.4049122993054167	10.071758483831964	0.19551584919002413	0.4421717417361993	0.30306662336407575	-1.0981552228906066	0.300423186315902	1.0	False	False	False	False
sp|O43674|NDUB5_HUMAN	psvid_27616_sp|O43674|NDUB5_HUMAN	-0.4342413985415515	-1.293049663025463	0.42456686594236004	0.3893203292618279	-1.1153833126692776	0.28888528747437514	1.0	0.36077350011646303	1.7596019496313537	0.5192784749245571	0.72060979380283	0.284032569748598	-1.5288436777722567	0.16038596632683805	1.0	False	False	False	False
sp|Q9NQR4|NIT2_HUMAN	psvid_90393_sp|Q9NQR4|NIT2_HUMAN	-0.5693834938822275	-1.6956644658942985	0.5568974781298435	0.5105727285106784	-1.1151858728199173	0.2889662011875755	1.0	0.8177023135586973	3.088271527141305	0.3373614826344912	0.5808282729296941	0.5086492428096918	-1.119403010878479	0.29172628570908865	1.0	False	False	False	False
sp|P35754|GLRX1_HUMAN	psvid_65892_sp|P35754|GLRX1_HUMAN	-0.6037593748197109	-1.8014280815853034	0.5939093319458818	0.5429346625405037	-1.1120295248687857	0.29026208950290994	1.0	0.8034047027446921	1.528602336311985	0.5197067479634294	0.7209068927146067	0.5010590836226403	-1.2049664292173907	0.2587039132563333	1.0	False	False	False	False
sp|Q9BVT8|TMUB1_HUMAN	psvid_80494_sp|Q9BVT8|TMUB1_HUMAN	-0.6118647442428056	-1.8303610627215885	0.6066315742359774	0.5523763656368165	-1.1076953727689036	0.2920488228821378	1.0	0.8712891982811443	2.6475129256828565	0.4241857248205846	0.6512954205432313	0.5372621988981682	-1.1388568663450254	0.2839386055244069	1.0	False	False	False	False
sp|P26641|EF1G_HUMAN	psvid_74056_sp|P26641|EF1G_HUMAN	-0.519291965130615	-1.5542260610676126	0.5156421308063827	0.46916279180966386	-1.1068481435358333	0.2923990743336761	1.0	0.6975110413134001	2.8633172915171112	0.3823840676852914	0.6183721110183507	0.4455414157806426	-1.1655301768540474	0.2735300785920156	1.0	False	False	False	False
sp|P49189|AL9A1_HUMAN	psvid_53393_sp|P49189|AL9A1_HUMAN	-0.33048202372184043	-0.9897024515783921	0.3287384041347112	0.29884192391122905	-1.1058757064487714	0.29280148518757787	1.0	0.3164748313664619	3.409560992735899	0.27664253000410866	0.5259681834522966	0.26599724130423597	-1.2424265082653605	0.2452312869252914	1.0	False	False	False	False
sp|P0DPI2|GAL3A_HUMAN	psvid_91468_sp|P0DPI2|GAL3A_HUMAN	0.5	-0.498667946349019	1.498667946349019	0.452722394246495	1.1044295717515658	0.2934007060151735	1.0	0.5792627053526639	1.146240625180289	0.502838296173061	0.7091109195133445	0.38546913675756506	1.2971207090814831	0.2266016906219422	1.0	False	False	False	False
sp|P48741|HSP77_HUMAN	psvid_39364_sp|P48741|HSP77_HUMAN	-0.2621491688264186	-0.7857828126863311	0.2614844750334939	0.23737687569019764	-1.1043584934892794	0.2934301822658574	1.0	0.288828858962625	4.442091200461913	0.14927196769464626	0.3863573057347903	0.2553846631121475	-1.0264875174250403	0.3312495152299012	1.0	False	False	False	False
sp|O75976|CBPD_HUMAN	psvid_46119_sp|O75976|CBPD_HUMAN	-0.4594858104727567	-1.3773942269920605	0.45842260604654705	0.4161119795071476	-1.1042359583518409	0.2934810030853136	1.0	0.6037237943305874	3.158304284652909	0.3235778553346596	0.568839041675815	0.39768654644317614	-1.155396918961177	0.277447831987974	1.0	False	False	False	False
sp|Q8IWB7|WDFY1_HUMAN	psvid_66168_sp|Q8IWB7|WDFY1_HUMAN	-0.3889540387654099	-1.1676135730905122	0.38970549555969236	0.3529868060462632	-1.1018939861294215	0.29445362204010483	1.0	0.32095142218203193	2.605441066826386	0.4318593573935982	0.6571600698411295	0.26776491148236936	-1.4525952508569073	0.18002683500556607	1.0	False	False	False	False
sp|Q86X29|LSR_HUMAN	psvid_45990_sp|Q86X29|LSR_HUMAN	-0.589035952556319	-1.7699949381499769	0.591923033037339	0.5353597073175933	-1.1002620191715011	0.29513283561984394	1.0	0.8281436032728385	2.6017226489021295	0.43252706414973263	0.6576678980684192	0.5142044653588193	-1.1455286607542026	0.28130603720872804	1.0	False	False	False	False
sp|Q8NC56|LEMD2_HUMAN	psvid_31405_sp|Q8NC56|LEMD2_HUMAN	0.3537593748197112	-0.35594263078851096	1.0634613804279334	0.32172654820364593	1.0995653818278905	0.29542313654683433	1.0	0.2557439842470643	2.855441066826386	0.3839550946495938	0.6196411014850401	0.24344182253122137	1.4531577653397727	0.17987456543082408	1.0	False	False	False	False
sp|Q8WXI7|MUC16_HUMAN	psvid_33803_sp|Q8WXI7|MUC16_HUMAN	-0.8157586014584485	-2.4540601512504163	0.8225429483335195	0.7426850965139036	-1.098390967164341	0.29591303049642625	1.0	1.2565924065427485	1.2383613244510647	0.5085850942520714	0.7131515226458339	0.7481616283158822	-1.0903507618998418	0.3036680429003236	1.0	False	False	False	False
sp|Q709F0|ACD11_HUMAN	psvid_419470_sp|Q709F0|ACD11_HUMAN	-0.23351758007482548	-0.7041763880341239	0.2371412278844729	0.213361992033003	-1.0944666285207199	0.2975545339195938	1.0	0.15132101540769674	4.129167758127425	0.17619659154121015	0.4197577772254019	0.21262384880501886	-1.098266169986259	0.30037725373271607	1.0	False	False	False	False
